event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2020-02-01 00:00:05 UTC,view,17200720,2232732090980368698,furniture.living_room.sofa,rals,532.91,519398356,e2d8e72b-afee-41bf-94e4-8804364e4f94
2020-02-01 00:00:05 UTC,view,10900224,2232732105912091273,appliances.kitchen.mixer,redmond,48.63,519194270,96326c64-d2c2-4a82-96b2-6abe799cb94b
2020-02-01 00:00:06 UTC,cart,1005100,2232732093077520756,construction.tools.light,samsung,140.28,608822162,8062ce43-662e-4b68-a37f-dabee5a8b7f0
2020-02-01 00:00:06 UTC,view,5701024,2053013554415534427,electronics.video.tv,kenwood,120.98,531481119,162a856a-f800-4ca6-a889-cde46fe78972
2020-02-01 00:00:06 UTC,view,1004767,2232732093077520756,construction.tools.light,samsung,226.18,561966169,0a014c51-f0f3-4042-93dc-85d6819c69db
2020-02-01 00:00:06 UTC,view,5100337,2232732103101907535,electronics.clocks,apple,308.85,559727899,9e1fe23c-2d1a-4cfd-b295-344b6736188f
2020-02-01 00:00:06 UTC,view,1005239,2232732093077520756,construction.tools.light,xiaomi,228.83,516144776,a168223b-0da7-47f0-ac17-b20faf4bfb03
2020-02-01 00:00:07 UTC,cart,100001549,2053013558978937451,sport.bicycle,puma,38.15,608821784,600f4508-f562-4b26-9750-49ae69938222
2020-02-01 00:00:07 UTC,view,1004741,2232732093077520756,construction.tools.light,xiaomi,192.80,546365195,8c3261c9-1d71-42d1-bcfb-f6326743214a
2020-02-01 00:00:08 UTC,view,4802411,2232732079706079299,sport.bicycle,bose,364.79,512892011,8ef6c8f8-502a-40b0-a8df-dac00619f3a8
2020-02-01 00:00:08 UTC,view,55000031,2053013554692358509,furniture.bathroom.bath,puma,75.99,596944522,774948f7-6a0a-4878-9e03-74376ea27ab9
2020-02-01 00:00:08 UTC,view,100087476,2053013554004492609,computers.components.cooler,,575.99,608784960,fcf60746-24f0-4c58-8316-505ff3117183
2020-02-01 00:00:08 UTC,view,1004648,2232732093077520756,construction.tools.light,samsung,563.70,608821035,3e271f43-db51-46bd-b215-c2907ed1a204
2020-02-01 00:00:09 UTC,view,100090234,2232732093345956218,construction.tools.light,bosch,111.48,515870728,fb0f6b81-b7cc-4891-8f10-410eb3bac60e
2020-02-01 00:00:09 UTC,view,26300088,2053013554725912943,appliances.kitchen.coffee_grinder,lucente,188.16,527227980,7ef5ff6f-72b2-463d-99c3-f93fecacaf31
2020-02-01 00:00:09 UTC,view,100055701,2232732081585127530,construction.components.faucet,jade,159.59,544413455,7dc4059e-7d37-4f1a-8dad-599a81fdbabf
2020-02-01 00:00:09 UTC,view,1004749,2232732093077520756,construction.tools.light,samsung,217.48,554528253,179fc2f1-8545-4011-a154-07e0e3b16d1e
2020-02-01 00:00:09 UTC,view,100018832,2053013557695480347,appliances.environment.air_conditioner,midea,128.68,516201376,4d8f4d0d-e7ca-4333-bc4c-040e97347f87
2020-02-01 00:00:09 UTC,view,1005186,2053013563835941749,appliances.kitchen.refrigerators,samsung,720.46,546093453,cbaf05c2-bdbe-4512-bd7e-954df6fca43c
2020-02-01 00:00:09 UTC,view,1005100,2232732093077520756,construction.tools.light,samsung,140.28,606898235,8e4880a7-3a6d-460a-bcfb-f87c97e67a7a
2020-02-01 00:00:10 UTC,view,15901490,2053013566142809077,construction.tools.generator,,46.33,518459407,c2a1a5e4-7bf2-4985-a726-11e135c9a533
2020-02-01 00:00:10 UTC,view,100010151,2053013563835941749,appliances.kitchen.refrigerators,pulser,332.03,583795643,eddfe0e2-12f8-4357-b453-00786c9b0319
2020-02-01 00:00:10 UTC,view,1004648,2232732093077520756,construction.tools.light,samsung,563.70,608821035,3e271f43-db51-46bd-b215-c2907ed1a204
2020-02-01 00:00:11 UTC,view,1005100,2232732093077520756,construction.tools.light,samsung,140.28,523294365,0de4f7ad-21e8-42ab-86e5-54a1842ae79e
2020-02-01 00:00:11 UTC,view,100073542,2232732102103663163,furniture.bedroom.blanket,arg,54.03,581011571,a60355b0-eb87-4d42-a9ca-d4032c5b1ef5
2020-02-01 00:00:12 UTC,view,2702277,2232732091718566220,appliances.kitchen.refrigerators,lg,483.64,515066757,d0d94476-c60e-457c-b013-7963b691b8d9
2020-02-01 00:00:13 UTC,view,15300303,2232732107698864813,,transcend,16.96,585422628,6daa1376-45ed-4d6d-b980-5110c91aa5db
2020-02-01 00:00:13 UTC,view,1004648,2232732093077520756,construction.tools.light,samsung,563.70,608821035,3e271f43-db51-46bd-b215-c2907ed1a204
2020-02-01 00:00:14 UTC,view,5100343,2232732103101907535,electronics.clocks,apple,330.01,520371403,8ce107a6-3931-4a5d-b1ea-518df50c6e63
2020-02-01 00:00:14 UTC,view,5100268,2232732103101907535,electronics.clocks,wonlex,24.17,589176085,83d2a7ab-4e85-4ba0-85af-aa76779b538c
2020-02-01 00:00:14 UTC,view,1005174,2053013563835941749,appliances.kitchen.refrigerators,samsung,643.23,546093453,cbaf05c2-bdbe-4512-bd7e-954df6fca43c
2020-02-01 00:00:14 UTC,view,23900291,2232732065311228801,appliances.kitchen.juicer,,25.23,608821692,18c21a78-fa91-431e-bd24-b29739743a0d
2020-02-01 00:00:15 UTC,view,16800035,2053013563970159485,appliances.kitchen.refrigerators,bts,77.74,548929977,976368e0-1818-4493-96a0-5dd230a6c6e8
2020-02-01 00:00:15 UTC,view,100043200,2053013556521075159,apparel.shoes,respect,47.36,513043451,4d614d05-3b0c-4504-a75e-9e09715f737f
2020-02-01 00:00:15 UTC,view,1005084,2232732093077520756,construction.tools.light,xiaomi,223.94,519236281,e512f514-dc7f-4fc9-9042-e3955989d395
2020-02-01 00:00:15 UTC,view,100012000,2232732109494026972,accessories.umbrella,,15.42,567738697,319eae1b-0807-42c2-b3bb-321b23f52aca
2020-02-01 00:00:15 UTC,view,100014321,2053013556403634639,,columbia,160.85,516536468,1fc77fd0-5754-4468-8fa9-670f127b4a45
2020-02-01 00:00:16 UTC,view,12700182,2053013553199186187,,viatti,32.43,512412661,00fa53cc-8241-467d-9c60-b26b4e9a47b3
2020-02-01 00:00:16 UTC,view,100015658,2232732093077520756,construction.tools.light,samsung,2187.68,513239057,83c6453a-6415-4426-b587-cd94947bfeed
2020-02-01 00:00:16 UTC,view,1307056,2053013554658804075,electronics.audio.headphone,apple,1253.31,521752260,518ce4e5-5959-496e-972b-5237cd4ac4c1
2020-02-01 00:00:16 UTC,view,5100612,2232732103101907535,electronics.clocks,jet,28.29,589176085,83d2a7ab-4e85-4ba0-85af-aa76779b538c
2020-02-01 00:00:16 UTC,view,5701246,2053013554415534427,electronics.video.tv,,24.43,563902689,76cc9152-8a9f-43e9-b98a-ee484510f379
2020-02-01 00:00:17 UTC,view,1004249,2232732093077520756,construction.tools.light,apple,702.41,517130115,f5ff8056-7286-47d2-a764-a6c09bd5c1b5
2020-02-01 00:00:17 UTC,view,5100551,2232732103101907535,electronics.clocks,amazfit,200.60,572665807,9d1502be-280c-49b9-af1a-2e876cb75783
2020-02-01 00:00:17 UTC,view,100063161,2053013554658804075,electronics.audio.headphone,asus,386.08,515608505,00562497-2846-4a1e-85cb-89ab5a2d2431
2020-02-01 00:00:18 UTC,view,1005177,2232732093077520756,construction.tools.light,samsung,849.16,514151589,47920076-f397-403d-8b4b-98896ae3362f
2020-02-01 00:00:18 UTC,cart,100065078,2232732093077520756,construction.tools.light,xiaomi,568.61,526615078,5f0aab9f-f92e-4eff-b0d2-fcec5f553f01
2020-02-01 00:00:18 UTC,view,1004767,2232732093077520756,construction.tools.light,samsung,226.18,512699137,123589d6-258b-4e5a-a1d7-41e974763e8d
2020-02-01 00:00:18 UTC,cart,5701246,2053013554415534427,electronics.video.tv,,24.43,563902689,76cc9152-8a9f-43e9-b98a-ee484510f379
2020-02-01 00:00:19 UTC,view,6301258,2232732086928670945,electronics.camera.photo,vitek,20.54,517054041,93d24066-200a-4de0-b80b-ed4fb84e86cc
2020-02-01 00:00:19 UTC,view,14701533,2053013552570040549,electronics.video.projector,,154.42,520953435,5f1c7752-cf92-41fc-9a16-e8897a90eee8
2020-02-01 00:00:19 UTC,view,5100826,2232732103831716449,apparel.shoes,ritmix,13.41,589176085,83d2a7ab-4e85-4ba0-85af-aa76779b538c
2020-02-01 00:00:20 UTC,view,3601537,2232732092297380188,appliances.kitchen.washer,samsung,383.28,513336588,9024395d-0f94-441d-affd-c4ee3c27b0dc
2020-02-01 00:00:20 UTC,view,4501431,2232732102749585991,appliances.kitchen.hob,bosch,175.01,526086167,f8f9302d-b10a-4f22-b644-d4cbdd5df667
2020-02-01 00:00:20 UTC,view,15901529,2053013566142809077,construction.tools.generator,,37.58,518459407,c2a1a5e4-7bf2-4985-a726-11e135c9a533
2020-02-01 00:00:20 UTC,view,9101354,2232732104066597479,furniture.kitchen.table,x-game,6.17,593914457,065318cd-84d7-4b95-bef7-c36c46c5a3aa
2020-02-01 00:00:20 UTC,view,1004939,2232732093077520756,construction.tools.light,vivo,141.31,608807820,d1afac7f-543f-47e4-83f8-8e08d840c62b
2020-02-01 00:00:22 UTC,view,1004785,2232732093077520756,construction.tools.light,huawei,230.25,554528253,179fc2f1-8545-4011-a154-07e0e3b16d1e
2020-02-01 00:00:22 UTC,view,1005266,2232732093077520756,construction.tools.light,xiaomi,123.04,608723431,31b737e2-8059-49e7-988d-106937fdb71f
2020-02-01 00:00:23 UTC,view,28500053,2053013557418656265,furniture.bathroom.toilet,,25.74,514186172,d952deb3-a50e-4675-8701-aad8af96f15d
2020-02-01 00:00:23 UTC,view,12300247,2053013563743667055,appliances.kitchen.hood,makita,459.90,523513758,51ee7934-bfca-4944-969e-4ad071fc014e
2020-02-01 00:00:23 UTC,view,4804295,2232732079706079299,sport.bicycle,xiaomi,22.66,605820301,8b3d8b6d-1b9a-4bb9-a455-c627760846e1
2020-02-01 00:00:25 UTC,view,1004871,2232732093077520756,construction.tools.light,samsung,267.11,514876227,30ceb742-380e-41ea-90b8-f9005b9b504c
2020-02-01 00:00:25 UTC,view,100022365,2232732092951691632,,,155.06,535755504,9a8f01e1-7d1f-4e97-b176-51dde0a31df2
2020-02-01 00:00:25 UTC,view,2900957,2232732102103663163,furniture.bedroom.blanket,arg,59.18,581011571,a60355b0-eb87-4d42-a9ca-d4032c5b1ef5
2020-02-01 00:00:25 UTC,view,1005239,2232732093077520756,construction.tools.light,xiaomi,228.83,516144776,a168223b-0da7-47f0-ac17-b20faf4bfb03
2020-02-01 00:00:26 UTC,view,1307564,2053013554658804075,electronics.audio.headphone,asus,437.57,516323549,c923374f-27d5-4cd9-b705-26e341cd67cc
2020-02-01 00:00:26 UTC,view,1005143,2232732093077520756,construction.tools.light,apple,1311.49,530488542,21f46782-fb36-4d5c-82d4-6dc26ae93fad
2020-02-01 00:00:26 UTC,view,100068952,2232732097934524897,apparel.shoes.keds,ara,73.36,557646863,63a9f24a-29df-4326-8422-c6a66d509d6e
2020-02-01 00:00:27 UTC,view,21405783,2232732082063278200,electronics.clocks,casio,120.74,534490653,921538fd-0953-45b7-8d5e-750e6b30e010
2020-02-01 00:00:27 UTC,view,16000919,2053013556856619499,accessories.bag,,27.54,518459407,c2a1a5e4-7bf2-4985-a726-11e135c9a533
2020-02-01 00:00:27 UTC,view,31501313,2232732115617710964,apparel.shoes.keds,luminarc,90.07,554115870,9dc587b1-3ebb-4d7a-a3c6-00c41061fefa
2020-02-01 00:00:27 UTC,view,1004158,2232732093077520756,construction.tools.light,samsung,656.03,546093453,cbaf05c2-bdbe-4512-bd7e-954df6fca43c
2020-02-01 00:00:27 UTC,view,100087503,2053013554004492609,computers.components.cooler,,810.23,608784960,fcf60746-24f0-4c58-8316-505ff3117183
2020-02-01 00:00:28 UTC,view,7005805,2232732079009824823,kids.skates,,60.71,593465068,07a0768e-99e1-492c-b445-b7bca9515a86
2020-02-01 00:00:28 UTC,view,5300712,2232732089269092627,,braun,123.53,530833636,b2484e90-4a70-4ddd-9197-9961da1ff5df
2020-02-01 00:00:28 UTC,view,17200421,2232732085393555647,furniture.living_room.sofa,,978.15,519398356,e2d8e72b-afee-41bf-94e4-8804364e4f94
2020-02-01 00:00:28 UTC,view,28715706,2232732098228126185,apparel.shoes,puma,94.98,514297396,5975f345-2315-46bd-8f25-d5253a735968
2020-02-01 00:00:29 UTC,view,1004159,2232732093077520756,construction.tools.light,samsung,1249.88,513239057,83c6453a-6415-4426-b587-cd94947bfeed
2020-02-01 00:00:29 UTC,view,100055700,2232732081585127530,construction.components.faucet,jade,159.59,544413455,7dc4059e-7d37-4f1a-8dad-599a81fdbabf
2020-02-01 00:00:30 UTC,view,1004258,2232732093077520756,construction.tools.light,apple,708.05,541422084,17f1e7df-4be4-4df5-badd-506e1e090325
2020-02-01 00:00:30 UTC,view,1005069,2232732093077520756,construction.tools.light,vivo,283.12,549810982,ab1d5dc1-ca53-45d5-a6f9-0bcdaf0816f5
2020-02-01 00:00:31 UTC,view,100026535,2232732099243147775,furniture.living_room.chair,lauravalarosa,59.72,513043451,4d614d05-3b0c-4504-a75e-9e09715f737f
2020-02-01 00:00:31 UTC,cart,14701533,2053013552570040549,electronics.video.projector,,154.42,520953435,5f1c7752-cf92-41fc-9a16-e8897a90eee8
2020-02-01 00:00:31 UTC,view,15100003,2232732107413652135,apparel.shorts,sv,874.93,588332465,7f5c4c88-4a05-4c62-954b-c9a0e1068301
2020-02-01 00:00:31 UTC,view,4201361,2053013557695480347,appliances.environment.air_conditioner,midea,205.67,516201376,4d8f4d0d-e7ca-4333-bc4c-040e97347f87
2020-02-01 00:00:32 UTC,view,45100046,2053013559255761525,sport.ski,,45.82,512459361,f85e8f4f-f400-4097-9948-7c7a58f4ba15
2020-02-01 00:00:33 UTC,view,1005225,2232732093077520756,construction.tools.light,samsung,168.15,525807078,f467f7ab-6709-4836-80ba-0d1bd8d1a267
2020-02-01 00:00:34 UTC,view,1004767,2232732093077520756,construction.tools.light,samsung,226.18,545281202,25a8bc40-b424-47b9-b784-24fd9f938c2d
2020-02-01 00:00:34 UTC,view,1005084,2232732093077520756,construction.tools.light,xiaomi,223.94,519236281,e512f514-dc7f-4fc9-9042-e3955989d395
2020-02-01 00:00:34 UTC,view,4600535,2053013557385101831,appliances.kitchen.dishwasher,dauscher,283.12,582874160,6fe9a553-9574-4e68-8828-7dd6c7640a67
2020-02-01 00:00:34 UTC,view,1005271,2232732093077520756,construction.tools.light,sony,900.67,608821035,3e271f43-db51-46bd-b215-c2907ed1a204
2020-02-01 00:00:34 UTC,view,1005105,2232732093077520756,construction.tools.light,apple,1208.00,608822150,50d1339f-561e-41f9-944b-f3571af57b05
2020-02-01 00:00:35 UTC,view,100043003,2232732093077520756,construction.tools.light,huawei,448.16,573898174,3d861075-04d2-47eb-81dc-2bd940d54cc4
2020-02-01 00:00:36 UTC,view,10900355,2232732105912091273,appliances.kitchen.mixer,redmond,35.54,519194270,96326c64-d2c2-4a82-96b2-6abe799cb94b
2020-02-01 00:00:36 UTC,view,1005136,2232732093077520756,construction.tools.light,apple,2046.26,608589305,7e059afb-d10d-40ba-880a-d518e9198892
2020-02-01 00:00:36 UTC,view,4804592,2232732079706079299,sport.bicycle,apple,293.14,596313635,3df590c0-e667-4f5a-aa87-f47749cd6408
2020-02-01 00:00:36 UTC,view,1005271,2232732093077520756,construction.tools.light,sony,900.67,608821035,3e271f43-db51-46bd-b215-c2907ed1a204
2020-02-01 00:00:37 UTC,view,57800037,2232732091055866172,,huter,559.83,552041584,2134b707-6bc9-40fb-8498-facc26f28af3
2020-02-01 00:00:37 UTC,view,4300004,2232732091483685190,,venta,489.05,512872024,7ebd572f-1929-4caa-bd51-6871b8306f16
2020-02-01 00:00:37 UTC,view,26204085,2232732081585127530,construction.components.faucet,,285.98,546394113,46765251-6d2d-4e48-8c65-fcdb338a4724
2020-02-01 00:00:38 UTC,view,14701303,2053013552570040549,electronics.video.projector,,2465.93,514887463,3a589f0a-089b-4080-9a9e-e9ce06bbcfb0
2020-02-01 00:00:38 UTC,view,6400242,2232732103294845523,apparel.shoes.step_ins,amd,84.69,514092189,fcf181e8-56b3-4749-8406-4e9cb4375e2d
2020-02-01 00:00:38 UTC,view,1005161,2232732093077520756,construction.tools.light,xiaomi,164.95,560148447,fe66dbfd-33b2-4df4-b32d-d3f0a65899d6
2020-02-01 00:00:38 UTC,view,100001154,2232732115617710964,apparel.shoes.keds,luminarc,120.72,554115870,9dc587b1-3ebb-4d7a-a3c6-00c41061fefa
2020-02-01 00:00:38 UTC,view,1005271,2232732093077520756,construction.tools.light,sony,900.67,608821035,3e271f43-db51-46bd-b215-c2907ed1a204
2020-02-01 00:00:39 UTC,view,100055700,2232732081585127530,construction.components.faucet,jade,159.59,544413455,7dc4059e-7d37-4f1a-8dad-599a81fdbabf
2020-02-01 00:00:39 UTC,view,6301113,2232732086928670945,electronics.camera.photo,xiaomi,47.62,514275983,0cd66f13-326b-4382-8bff-6128d624b1bd
2020-02-01 00:00:40 UTC,view,12301629,2053013563743667055,appliances.kitchen.hood,bosch,121.88,515870728,fb0f6b81-b7cc-4891-8f10-410eb3bac60e
2020-02-01 00:00:40 UTC,view,4804475,2232732079706079299,sport.bicycle,sony,231.41,512892011,8ef6c8f8-502a-40b0-a8df-dac00619f3a8
2020-02-01 00:00:40 UTC,cart,1004855,2232732093077520756,construction.tools.light,xiaomi,123.30,519236281,e512f514-dc7f-4fc9-9042-e3955989d395
2020-02-01 00:00:40 UTC,view,26404658,2053013553056579841,computers.peripherals.printer,,181.99,535048832,4d6a8809-2d2c-4fc3-aeba-f06339655a88
2020-02-01 00:00:40 UTC,view,9101354,2232732104066597479,furniture.kitchen.table,x-game,6.17,593914457,065318cd-84d7-4b95-bef7-c36c46c5a3aa
2020-02-01 00:00:40 UTC,view,100025207,2232732089269092627,,scarlett,12.84,527372972,7b5ea7cf-bb7a-4cef-9718-d8a06eda4499
2020-02-01 00:00:40 UTC,view,1004855,2232732093077520756,construction.tools.light,xiaomi,123.30,519236281,e512f514-dc7f-4fc9-9042-e3955989d395
2020-02-01 00:00:40 UTC,view,1005271,2232732093077520756,construction.tools.light,sony,900.67,608821035,3e271f43-db51-46bd-b215-c2907ed1a204
2020-02-01 00:00:41 UTC,view,1005100,2232732093077520756,construction.tools.light,samsung,140.28,512699137,123589d6-258b-4e5a-a1d7-41e974763e8d
2020-02-01 00:00:41 UTC,view,100036214,2232732090980368698,furniture.living_room.sofa,,1055.37,519398356,e2d8e72b-afee-41bf-94e4-8804364e4f94
2020-02-01 00:00:41 UTC,view,100053937,2232732121229688840,apparel.shoes,,110.51,608729840,d24fe60e-c855-49df-ade4-79eff2d3381b
2020-02-01 00:00:42 UTC,view,3900487,2053013557452210699,electronics.clocks,ariston,260.76,512536737,0dd57a11-2504-48a2-9e0d-b584cae5b61b
2020-02-01 00:00:42 UTC,view,28500043,2232732097473151444,apparel.belt,,25.74,514186172,d952deb3-a50e-4675-8701-aad8af96f15d
2020-02-01 00:00:42 UTC,view,3200221,2232732102019777081,apparel.shoes.keds,,64.33,604132440,1e00bf4f-c3f7-44b2-9216-20a6bd1fec3d
2020-02-01 00:00:43 UTC,view,4501499,2232732102749585991,appliances.kitchen.hob,bosch,489.05,526086167,f8f9302d-b10a-4f22-b644-d4cbdd5df667
2020-02-01 00:00:43 UTC,view,1004855,2232732093077520756,construction.tools.light,xiaomi,123.30,519236281,e512f514-dc7f-4fc9-9042-e3955989d395
2020-02-01 00:00:43 UTC,view,100010562,2232732093077520756,construction.tools.light,sony,900.67,608821035,3e271f43-db51-46bd-b215-c2907ed1a204
2020-02-01 00:00:43 UTC,view,28719088,2232732097775141341,apparel.shoes.keds,fassen,31.92,514297396,5975f345-2315-46bd-8f25-d5253a735968
2020-02-01 00:00:44 UTC,view,16001086,2053013556856619499,accessories.bag,fissler,215.45,518459407,c2a1a5e4-7bf2-4985-a726-11e135c9a533
2020-02-01 00:00:45 UTC,view,100010562,2232732093077520756,construction.tools.light,sony,900.67,608821035,3e271f43-db51-46bd-b215-c2907ed1a204
2020-02-01 00:00:46 UTC,view,23700131,2232732089302647060,furniture.bedroom.blanket,,27.03,572774036,81a71a54-12f5-4fb6-a1bf-b931c0441c20
2020-02-01 00:00:46 UTC,view,26200609,2232732081585127530,construction.components.faucet,,153.41,608559875,d98744b9-8778-42fe-8468-4a8cf78e1a39
2020-02-01 00:00:47 UTC,view,5000108,2232732102950912587,appliances.sewing_machine,janome,127.56,513854134,d2e0ec81-b785-48f8-9d7c-29214c5015ad
2020-02-01 00:00:47 UTC,cart,1005100,2232732093077520756,construction.tools.light,samsung,140.28,550305600,bd7a37b6-420d-4575-8852-ac825aff39b5
2020-02-01 00:00:47 UTC,view,100078576,2232732093077520756,construction.tools.light,meizu,212.46,545485761,92236669-1fcd-4c55-9d91-8f25cbf3e78e
2020-02-01 00:00:47 UTC,view,5100818,2232732103831716449,apparel.shoes,samsung,51.20,517548219,37af3593-a086-4ad8-b6e5-8f87370d91e3
2020-02-01 00:00:47 UTC,view,100017543,2232732097255047630,accessories.bag,glasman,38.61,564139647,dce15a2c-ecec-4105-90c5-06a3ca6989db
2020-02-01 00:00:47 UTC,view,100010562,2232732093077520756,construction.tools.light,sony,900.67,608821035,3e271f43-db51-46bd-b215-c2907ed1a204
2020-02-01 00:00:48 UTC,view,18000818,2232732099436085763,construction.tools.welding,samsung,30.86,514116077,be584aaa-c990-4c17-9350-f15ae9ba77cc
2020-02-01 00:00:48 UTC,view,6400242,2232732103294845523,apparel.shoes.step_ins,amd,84.69,514092189,fcf181e8-56b3-4749-8406-4e9cb4375e2d
2020-02-01 00:00:48 UTC,view,9101354,2232732104066597479,furniture.kitchen.table,x-game,6.17,593914457,065318cd-84d7-4b95-bef7-c36c46c5a3aa
2020-02-01 00:00:48 UTC,view,5100826,2232732103831716449,apparel.shoes,ritmix,13.41,589176085,83d2a7ab-4e85-4ba0-85af-aa76779b538c
2020-02-01 00:00:48 UTC,view,1306776,2053013558920217191,computers.notebook,lenovo,1131.82,594295213,20ac1138-87fa-4956-9cd7-7ab4f039ff34
2020-02-01 00:00:49 UTC,view,10301492,2232732104888681081,apparel.scarf,welly,4.77,518960250,d5a15795-ae0e-4d1e-8870-c5fbdb012102
2020-02-01 00:00:49 UTC,view,16000919,2053013556856619499,accessories.bag,,27.54,518459407,c2a1a5e4-7bf2-4985-a726-11e135c9a533
2020-02-01 00:00:49 UTC,view,3801281,2053013557477376525,furniture.bathroom.bath,polaris,101.38,554746768,0f8b4f5f-f4c8-4f67-b386-17557f3b4e12
2020-02-01 00:00:49 UTC,view,100079863,2232732093077520756,construction.tools.light,nokia,133.59,600607240,1bdc3344-4296-466e-ac7c-7b7f53b4365d
2020-02-01 00:00:50 UTC,cart,1005143,2232732093077520756,construction.tools.light,apple,1311.49,530488542,21f46782-fb36-4d5c-82d4-6dc26ae93fad
2020-02-01 00:00:50 UTC,cart,9101354,2232732104066597479,furniture.kitchen.table,x-game,6.17,593914457,065318cd-84d7-4b95-bef7-c36c46c5a3aa
2020-02-01 00:00:50 UTC,view,51800007,2053013556403634639,,,1492.96,516536468,1fc77fd0-5754-4468-8fa9-670f127b4a45
2020-02-01 00:00:50 UTC,view,1307582,2053013554658804075,electronics.audio.headphone,acer,559.11,515608505,00562497-2846-4a1e-85cb-89ab5a2d2431
2020-02-01 00:00:50 UTC,view,15100010,2232732107413652135,apparel.shorts,,771.96,594768603,4db2a707-8548-4f60-a6c0-14ea038ffef0
2020-02-01 00:00:50 UTC,view,100010562,2232732093077520756,construction.tools.light,sony,900.67,608821035,3e271f43-db51-46bd-b215-c2907ed1a204
2020-02-01 00:00:51 UTC,view,100055701,2232732081585127530,construction.components.faucet,jade,159.59,544413455,7dc4059e-7d37-4f1a-8dad-599a81fdbabf
2020-02-01 00:00:51 UTC,view,1801987,2232732099754852875,appliances.personal.massager,lg,1672.86,514421137,31225d97-a9dd-4611-bc88-d1c7d4065b7f
2020-02-01 00:00:52 UTC,view,1004767,2232732093077520756,construction.tools.light,samsung,226.18,545281202,0879946b-8fc8-4b8d-b682-387ef9c408b1
2020-02-01 00:00:53 UTC,view,1005177,2232732093077520756,construction.tools.light,samsung,849.16,514151589,47920076-f397-403d-8b4b-98896ae3362f
2020-02-01 00:00:53 UTC,view,12300738,2053013563743667055,appliances.kitchen.hood,makita,591.45,523513758,51ee7934-bfca-4944-969e-4ad071fc014e
2020-02-01 00:00:53 UTC,view,1004855,2232732093077520756,construction.tools.light,xiaomi,123.30,519236281,e512f514-dc7f-4fc9-9042-e3955989d395
2020-02-01 00:00:53 UTC,view,18001491,2232732099436085763,construction.tools.welding,apple,5.12,521449779,197e5aca-d5d0-498d-94c5-4c8d867ce0e0
2020-02-01 00:00:54 UTC,view,16800033,2053013563970159485,appliances.kitchen.refrigerators,bts,51.22,548929977,976368e0-1818-4493-96a0-5dd230a6c6e8
2020-02-01 00:00:54 UTC,view,45100046,2053013559255761525,sport.ski,,45.82,512459361,f85e8f4f-f400-4097-9948-7c7a58f4ba15
2020-02-01 00:00:54 UTC,view,10900224,2232732105912091273,appliances.kitchen.mixer,redmond,48.63,519194270,96326c64-d2c2-4a82-96b2-6abe799cb94b
2020-02-01 00:00:54 UTC,view,9101354,2232732104066597479,furniture.kitchen.table,x-game,6.17,593914457,065318cd-84d7-4b95-bef7-c36c46c5a3aa
2020-02-01 00:00:54 UTC,view,1307545,2053013554658804075,electronics.audio.headphone,lenovo,237.17,605926654,7db6f203-113c-4736-86bc-26cfec85d8ae
